compound_id,split,cv_fold,half_life_min,class,binary_class,data_source
CPD-2519,train,3,120.0,Stable,0,New
CPD-2519,train,3,120.0,Stable,0,New
CPD-2520,internal_test,,73.53,Stable,0,Old
CPD-2521,train,4,84.64,Stable,0,Old
CPD-2523,internal_test,,120.0,Stable,0,New
CPD-2524,train,4,120.0,Stable,0,Old
CPD-2525,train,1,8.37,Unstable,1,Old
CPD-2526,train,3,75.78,Stable,0,Old
CPD-2527,train,1,120.0,Stable,0,Old
CPD-2528,train,4,77.87,Stable,0,New
CPD-2529,train,0,120.0,Stable,0,Old
CPD-2530,train,3,120.0,Stable,0,Old
CPD-2531,internal_test,,2.11,Unstable,1,Old
CPD-2532,train,4,108.1328204,Stable,0,New
CPD-2534,train,3,120.0,Stable,0,New
CPD-2535,train,2,120.0,Stable,0,Old
CPD-2536,train,2,120.0,Stable,0,New
CPD-2537,train,3,120.0,Stable,0,Old
CPD-2538,train,2,77.19,Stable,0,New
CPD-2539,internal_test,,120.0,Stable,0,New
CPD-2541,train,0,48.46,Stable,0,New
CPD-2542,train,2,120.0,Stable,0,New
CPD-2543,train,0,77.9,Stable,0,Old
CPD-2544,train,1,120.0,Stable,0,New
CPD-2545,train,4,120.0,Stable,0,New
CPD-2546,train,4,120.0,Stable,0,New
CPD-2547,external_test,,120.0,Stable,0,New
CPD-2549,train,3,120.0,Stable,0,Old
CPD-2551,train,4,120.0,Stable,0,Old
CPD-2552,train,4,120.0,Stable,0,New
CPD-2553,train,0,120.0,Stable,0,Old
CPD-2554,train,1,120.0,Stable,0,New
CPD-2555,external_test,,120.0,Stable,0,Old
CPD-2556,train,1,120.0,Stable,0,Old
CPD-2557,train,0,97.94,Stable,0,Old
CPD-2558,train,2,120.0,Stable,0,New
CPD-2559,train,4,120.0,Stable,0,New
CPD-2560,train,1,120.0,Stable,0,New
CPD-2561,train,0,120.0,Stable,0,Old
CPD-2562,train,3,120.0,Stable,0,New
CPD-2563,train,3,64.26,Stable,0,Old
CPD-2564,train,3,120.0,Stable,0,New
CPD-2565,train,4,120.0,Stable,0,Old
CPD-2566,train,2,120.0,Stable,0,Old
CPD-2567,train,1,88.75,Stable,0,Old
CPD-2568,train,3,120.0,Stable,0,Old
CPD-2569,internal_test,,24.21,Unstable,1,Old
CPD-2571,train,2,120.0,Stable,0,New
CPD-2572,internal_test,,120.0,Stable,0,New
CPD-2573,external_test,,120.0,Stable,0,Old
CPD-2574,train,2,82.45,Stable,0,Old
CPD-2575,internal_test,,114.8,Stable,0,New
CPD-2576,train,2,116.0,Stable,0,New
CPD-2577,train,3,120.0,Stable,0,Old
CPD-2578,external_test,,120.0,Stable,0,Old
CPD-2579,train,0,120.0,Stable,0,New
CPD-2582,train,2,120.0,Stable,0,New
CPD-2583,external_test,,120.0,Stable,0,Old
CPD-2584,train,4,120.0,Stable,0,Old
CPD-2585,internal_test,,120.0,Stable,0,New
CPD-2586,train,1,120.0,Stable,0,New
CPD-2587,external_test,,60.81,Stable,0,New
CPD-2588,train,4,102.64,Stable,0,Old
CPD-2589,train,2,106.5818514,Stable,0,New
CPD-2590,external_test,,120.0,Stable,0,New
CPD-2591,train,4,120.0,Stable,0,New
CPD-2592,internal_test,,85.62,Stable,0,Old
CPD-2593,train,0,5.5,Unstable,1,Old
CPD-2594,train,0,63.27,Stable,0,New
CPD-2595,internal_test,,120.0,Stable,0,Old
CPD-2596,external_test,,1.109984487,Unstable,1,New
CPD-2597,train,4,120.0,Stable,0,Old
CPD-2599,train,4,120.0,Stable,0,New
CPD-2601,external_test,,80.47,Stable,0,New
CPD-2602,external_test,,120.0,Stable,0,New
CPD-2603,train,4,120.0,Stable,0,New
CPD-2604,internal_test,,120.0,Stable,0,New
CPD-2605,train,0,120.0,Stable,0,Old
CPD-2606,train,4,120.0,Stable,0,New
CPD-2607,train,0,120.0,Stable,0,New
CPD-2608,train,4,120.0,Stable,0,New
CPD-2609,external_test,,120.0,Stable,0,New
CPD-2611,external_test,,107.16,Stable,0,New
CPD-2612,train,0,120.0,Stable,0,Old
CPD-2613,train,0,62.35,Stable,0,New
CPD-2614,internal_test,,120.0,Stable,0,New
CPD-2615,train,3,120.0,Stable,0,New
CPD-2616,train,0,120.0,Stable,0,Old
CPD-2617,external_test,,13.47,Unstable,1,Old
CPD-2618,train,3,120.0,Stable,0,New
CPD-2619,train,0,120.0,Stable,0,Old
CPD-2620,train,2,120.0,Stable,0,New
CPD-2621,train,4,120.0,Stable,0,New
CPD-2623,train,4,120.0,Stable,0,New
CPD-2624,train,3,120.0,Stable,0,New
CPD-2625,train,2,120.0,Stable,0,New
CPD-2626,train,1,39.12,Stable,0,Old
CPD-2627,train,0,120.0,Stable,0,Old
CPD-2628,external_test,,104.27,Stable,0,New
CPD-2629,external_test,,65.92,Stable,0,New
CPD-2630,train,1,59.12,Stable,0,Old
CPD-2631,train,3,120.0,Stable,0,New
CPD-2632,train,0,82.24,Stable,0,Old
CPD-2633,train,3,120.0,Stable,0,Old
CPD-2634,train,2,120.0,Stable,0,Old
CPD-2636,external_test,,120.0,Stable,0,Old
CPD-2637,train,0,113.58,Stable,0,Old
CPD-2638,train,2,120.0,Stable,0,New
CPD-2639,train,0,120.0,Stable,0,New
CPD-2640,train,0,120.0,Stable,0,New
CPD-2641,train,3,120.0,Stable,0,New
CPD-2642,external_test,,120.0,Stable,0,Old
CPD-2643,train,3,120.0,Stable,0,Old
CPD-2644,train,0,120.0,Stable,0,New
CPD-2645,train,0,120.0,Stable,0,New
CPD-2646,train,1,120.0,Stable,0,New
CPD-2647,train,1,5.75,Unstable,1,New
CPD-2648,internal_test,,68.3,Stable,0,New
CPD-2649,external_test,,34.85,Stable,0,New
CPD-2650,train,4,120.0,Stable,0,New
CPD-2651,train,3,7.02,Unstable,1,New
CPD-2652,train,2,98.39097227,Stable,0,New
CPD-2653,train,0,96.78,Stable,0,Old
CPD-2654,external_test,,105.44,Stable,0,Old
CPD-2655,train,3,3.69,Unstable,1,Old
CPD-2657,train,1,80.09,Stable,0,New
CPD-2658,internal_test,,111.51,Stable,0,Old
CPD-2659,train,0,2.1,Unstable,1,New
CPD-2660,train,3,1.020349359,Unstable,1,New
CPD-2661,train,2,82.21,Stable,0,New
CPD-2662,train,1,80.87,Stable,0,New
CPD-2663,train,2,105.99,Stable,0,Old
CPD-2664,train,4,89.26,Stable,0,Old
CPD-2665,train,2,69.03,Stable,0,New
CPD-2666,train,4,120.0,Stable,0,Old
CPD-2667,train,4,120.0,Stable,0,New
CPD-2668,train,3,50.3,Stable,0,Old
CPD-2670,internal_test,,120.0,Stable,0,New
CPD-2671,train,4,73.21,Stable,0,New
CPD-2672,train,3,120.0,Stable,0,New
CPD-2673,train,1,120.0,Stable,0,Old
CPD-2674,train,0,120.0,Stable,0,New
CPD-2675,external_test,,120.0,Stable,0,New
CPD-2676,train,2,48.45999891,Stable,0,New
CPD-2677,train,1,120.0,Stable,0,New
CPD-2678,train,0,91.86,Stable,0,New
CPD-2679,train,2,120.0,Stable,0,New
CPD-2680,train,3,120.0,Stable,0,Old
CPD-2681,train,4,120.0,Stable,0,Old
CPD-2682,train,3,120.0,Stable,0,New
CPD-2683,external_test,,68.18,Stable,0,New
CPD-2684,train,1,120.0,Stable,0,New
CPD-2685,train,4,120.0,Stable,0,Old
CPD-2686,internal_test,,94.28,Stable,0,New
CPD-2688,train,1,120.0,Stable,0,Old
CPD-2689,train,3,120.0,Stable,0,Old
CPD-2690,internal_test,,120.0,Stable,0,Old
CPD-2691,train,3,120.0,Stable,0,New
CPD-2692,train,0,120.0,Stable,0,New
CPD-2693,internal_test,,85.86,Stable,0,New
CPD-2694,train,1,79.08,Stable,0,Old
CPD-2695,train,0,120.0,Stable,0,Old
CPD-2696,train,2,120.0,Stable,0,Old
CPD-2697,train,4,120.0,Stable,0,Old
CPD-2698,train,4,120.0,Stable,0,Old
CPD-2699,train,4,120.0,Stable,0,New
CPD-2700,train,0,120.0,Stable,0,Old
CPD-2702,train,3,93.62,Stable,0,Old
CPD-2703,train,1,120.0,Stable,0,Old
CPD-2704,train,4,94.7,Stable,0,New
CPD-2705,train,2,120.0,Stable,0,New
CPD-2706,train,0,120.0,Stable,0,New
CPD-2707,train,4,120.0,Stable,0,New
CPD-2708,external_test,,120.0,Stable,0,New
CPD-2709,train,4,28.34,Unstable,1,Old
CPD-2710,train,4,120.0,Stable,0,Old
CPD-2711,train,3,105.4,Stable,0,Old
CPD-2712,train,3,120.0,Stable,0,Old
CPD-2713,train,4,120.0,Stable,0,Old
CPD-2714,train,4,120.0,Stable,0,Old
CPD-2715,train,0,120.0,Stable,0,Old
CPD-2716,internal_test,,43.9,Stable,0,New
CPD-2718,internal_test,,120.0,Stable,0,Old
CPD-2721,train,2,120.0,Stable,0,Old
CPD-2722,train,1,27.42,Unstable,1,Old
CPD-2723,train,1,13.89,Unstable,1,New
CPD-2725,train,2,119.51,Stable,0,Old
CPD-2726,train,2,77.95343347,Stable,0,New
CPD-2727,internal_test,,104.32,Stable,0,Old
CPD-2728,train,1,38.28,Stable,0,New
CPD-2729,train,3,103.84,Stable,0,New
CPD-2730,train,3,120.0,Stable,0,Old
CPD-2731,train,3,52.67,Stable,0,New
CPD-2732,external_test,,120.0,Stable,0,Old
CPD-2733,internal_test,,120.0,Stable,0,Old
CPD-2734,train,3,120.0,Stable,0,New
CPD-2735,train,0,3.95,Unstable,1,Old
CPD-2736,train,3,120.0,Stable,0,Old
CPD-2737,train,3,120.0,Stable,0,New
CPD-2738,train,0,120.0,Stable,0,New
CPD-2739,train,3,120.0,Stable,0,Old
CPD-2740,train,3,80.03267204,Stable,0,New
CPD-2741,train,0,59.92,Stable,0,New
CPD-2742,train,2,111.37,Stable,0,Old
CPD-2743,external_test,,6.69,Unstable,1,New
CPD-2744,train,3,44.3,Stable,0,Old
CPD-2745,train,0,110.58,Stable,0,Old
CPD-2746,train,1,120.0,Stable,0,New
CPD-2747,train,1,38.62,Stable,0,Old
CPD-2748,train,3,86.15,Stable,0,Old
CPD-2749,train,4,86.38,Stable,0,Old
CPD-2750,internal_test,,24.95,Unstable,1,New
CPD-2751,train,2,120.0,Stable,0,New
CPD-2752,train,4,120.0,Stable,0,Old
CPD-2753,train,3,99.42,Stable,0,New
CPD-2754,external_test,,120.0,Stable,0,New
CPD-2755,train,4,85.74049142,Stable,0,New
CPD-2756,train,0,52.02,Stable,0,Old
CPD-2757,external_test,,47.8,Stable,0,Old
CPD-2758,train,0,120.0,Stable,0,New
CPD-2759,train,1,120.0,Stable,0,Old
CPD-2760,train,3,84.15,Stable,0,Old
CPD-2762,internal_test,,120.0,Stable,0,New
CPD-2763,train,3,65.88,Stable,0,New
CPD-2764,internal_test,,120.0,Stable,0,Old
CPD-2765,train,4,113.9983478,Stable,0,New
CPD-2766,internal_test,,120.0,Stable,0,New
CPD-2767,train,4,13.21,Unstable,1,New
CPD-2768,train,0,120.0,Stable,0,New
CPD-2769,train,0,120.0,Stable,0,New
CPD-2770,external_test,,7.82,Unstable,1,New
CPD-2771,external_test,,115.98,Stable,0,New
CPD-2772,train,3,120.0,Stable,0,Old
CPD-2773,train,2,120.0,Stable,0,New
CPD-2774,train,3,120.0,Stable,0,New
CPD-2776,internal_test,,103.21,Stable,0,Old
CPD-2777,train,2,120.0,Stable,0,New
CPD-2778,train,0,7.82,Unstable,1,New
CPD-2779,train,0,11.18,Unstable,1,New
CPD-2780,train,4,120.0,Stable,0,New
CPD-2781,train,3,120.0,Stable,0,New
CPD-2783,train,0,120.0,Stable,0,Old
CPD-2784,train,4,120.0,Stable,0,New
CPD-2785,internal_test,,120.0,Stable,0,New
CPD-2786,train,0,120.0,Stable,0,Old
CPD-2787,train,1,120.0,Stable,0,Old
CPD-2788,train,3,37.52,Stable,0,Old
CPD-2789,train,2,74.11,Stable,0,Old
CPD-2790,train,4,84.00957954,Stable,0,New
CPD-2791,train,4,120.0,Stable,0,New
CPD-2792,train,0,120.0,Stable,0,New
CPD-2793,train,3,120.0,Stable,0,New
CPD-2794,train,3,120.0,Stable,0,New
CPD-2795,train,1,120.0,Stable,0,Old
CPD-2796,train,4,68.94,Stable,0,Old
CPD-2797,train,1,83.95,Stable,0,Old
CPD-2798,train,4,65.38,Stable,0,New
CPD-2799,train,0,94.39,Stable,0,Old
CPD-2800,internal_test,,120.0,Stable,0,Old
CPD-2801,train,1,120.0,Stable,0,Old
CPD-2802,train,4,120.0,Stable,0,New
CPD-2803,train,4,104.0,Stable,0,New
CPD-2804,train,0,120.0,Stable,0,New
CPD-2805,internal_test,,120.0,Stable,0,New
CPD-2806,train,4,102.09,Stable,0,Old
CPD-2807,train,1,9.45,Unstable,1,New
CPD-2808,train,1,120.0,Stable,0,New
CPD-2809,train,1,120.0,Stable,0,New
CPD-2810,internal_test,,47.2,Stable,0,Old
CPD-2811,internal_test,,120.0,Stable,0,New
CPD-2812,train,4,120.0,Stable,0,New
CPD-2813,train,4,120.0,Stable,0,New
CPD-2814,train,2,120.0,Stable,0,New
CPD-2815,internal_test,,120.0,Stable,0,Old
CPD-2816,train,2,120.0,Stable,0,Old
CPD-2817,train,2,120.0,Stable,0,New
CPD-2818,train,2,120.0,Stable,0,Old
CPD-2819,internal_test,,120.0,Stable,0,New
CPD-2820,external_test,,120.0,Stable,0,New
CPD-2821,train,3,95.44,Stable,0,New
CPD-2822,train,4,120.0,Stable,0,New
CPD-2823,train,1,21.58,Unstable,1,Old
CPD-2824,train,3,120.0,Stable,0,Old
CPD-2825,train,4,120.0,Stable,0,New
CPD-2826,train,0,120.0,Stable,0,Old
CPD-2827,train,4,120.0,Stable,0,New
CPD-2828,train,1,46.23,Stable,0,New
CPD-2829,external_test,,120.0,Stable,0,Old
CPD-2830,train,3,120.0,Stable,0,New
CPD-2831,train,3,120.0,Stable,0,New
CPD-2832,external_test,,120.0,Stable,0,New
CPD-2834,train,1,7.87,Unstable,1,Old
CPD-2835,train,2,120.0,Stable,0,New
CPD-2836,external_test,,120.0,Stable,0,New
CPD-2837,train,2,106.77,Stable,0,New
CPD-2838,train,1,120.0,Stable,0,New
CPD-2839,train,0,120.0,Stable,0,Old
CPD-2840,train,0,114.57,Stable,0,Old
CPD-2841,train,0,83.39,Stable,0,Old
CPD-2842,train,2,103.1517742,Stable,0,New
CPD-2843,train,1,120.0,Stable,0,New
CPD-2844,train,2,102.44,Stable,0,New
CPD-2845,train,1,120.0,Stable,0,Old
CPD-2846,train,4,120.0,Stable,0,Old
CPD-2847,train,2,120.0,Stable,0,New
CPD-2848,train,1,120.0,Stable,0,New
CPD-2849,train,2,90.08,Stable,0,New
CPD-2850,train,3,120.0,Stable,0,Old
CPD-2851,train,3,95.41,Stable,0,New
CPD-2852,train,0,74.69,Stable,0,New
CPD-2853,train,3,120.0,Stable,0,Old
CPD-2854,train,4,103.79,Stable,0,New
CPD-2855,train,1,120.0,Stable,0,Old
CPD-2856,train,4,91.22,Stable,0,New
CPD-2857,internal_test,,120.0,Stable,0,New
CPD-2858,train,0,120.0,Stable,0,Old
CPD-2859,train,4,108.47,Stable,0,Old
CPD-2860,train,3,120.0,Stable,0,Old
CPD-2861,train,2,120.0,Stable,0,New
CPD-2862,train,3,92.58,Stable,0,Old
CPD-2863,train,1,69.57,Stable,0,Old
CPD-2864,external_test,,120.0,Stable,0,New
CPD-2865,external_test,,120.0,Stable,0,New
CPD-2866,train,2,120.0,Stable,0,New
CPD-2867,train,1,6.51,Unstable,1,New
CPD-2869,train,4,120.0,Stable,0,New
CPD-2871,train,2,108.05,Stable,0,Old
CPD-2872,train,0,89.55,Stable,0,Old
CPD-2873,train,2,120.0,Stable,0,New
CPD-2874,train,0,120.0,Stable,0,New
CPD-2875,train,1,120.0,Stable,0,Old
CPD-2876,train,4,120.0,Stable,0,Old
CPD-2877,internal_test,,118.9,Stable,0,New
CPD-2878,train,2,25.28,Unstable,1,Old
CPD-2879,train,3,94.33,Stable,0,New
CPD-2880,train,3,120.0,Stable,0,Old
CPD-2882,external_test,,75.85,Stable,0,New
CPD-2883,train,1,120.0,Stable,0,Old
CPD-2885,train,0,98.82,Stable,0,New
CPD-2886,train,2,117.6,Stable,0,Old
CPD-2887,external_test,,120.0,Stable,0,Old
CPD-2888,train,2,120.0,Stable,0,Old
CPD-2889,internal_test,,63.62,Stable,0,New
CPD-2890,train,3,120.0,Stable,0,Old
CPD-2891,train,4,120.0,Stable,0,Old
CPD-2892,external_test,,120.0,Stable,0,New
CPD-2893,train,2,120.0,Stable,0,New
CPD-2894,train,1,94.08,Stable,0,Old
CPD-2895,train,2,100.28,Stable,0,Old
CPD-2896,internal_test,,120.0,Stable,0,New
CPD-2897,external_test,,120.0,Stable,0,New
CPD-2898,train,3,9.46,Unstable,1,New
CPD-2899,train,4,120.0,Stable,0,New
CPD-2900,train,1,73.77360116,Stable,0,New
CPD-2901,train,1,120.0,Stable,0,New
CPD-2902,train,0,120.0,Stable,0,Old
CPD-2903,external_test,,120.0,Stable,0,New
CPD-2904,train,2,120.0,Stable,0,New
CPD-2905,train,2,82.32304099,Stable,0,New
CPD-2906,train,0,120.0,Stable,0,Old
CPD-2907,train,2,120.0,Stable,0,New
CPD-2908,train,3,120.0,Stable,0,New
CPD-2909,train,3,120.0,Stable,0,New
CPD-2910,train,1,36.54,Stable,0,Old
CPD-2911,train,2,120.0,Stable,0,Old
CPD-2912,train,1,120.0,Stable,0,New
CPD-2913,train,2,120.0,Stable,0,New
CPD-2916,train,2,120.0,Stable,0,New
CPD-2917,train,0,94.17,Stable,0,New
CPD-2918,train,2,114.9,Stable,0,Old
CPD-2919,train,3,107.69,Stable,0,New
CPD-2920,train,4,82.41,Stable,0,Old
CPD-2921,train,1,51.07,Stable,0,New
CPD-2922,train,0,25.75,Unstable,1,Old
CPD-2923,train,1,120.0,Stable,0,Old
CPD-2925,train,3,120.0,Stable,0,Old
CPD-2926,train,3,66.66,Stable,0,Old
CPD-2927,train,4,120.0,Stable,0,Old
CPD-2928,train,0,86.4,Stable,0,Old
CPD-2929,train,4,120.0,Stable,0,Old
CPD-2931,train,2,120.0,Stable,0,New
CPD-2932,train,2,120.0,Stable,0,New
CPD-2933,train,0,120.0,Stable,0,Old
CPD-2934,train,3,120.0,Stable,0,New
CPD-2935,train,0,120.0,Stable,0,Old
CPD-2936,external_test,,120.0,Stable,0,New
CPD-2937,train,2,120.0,Stable,0,Old
CPD-2938,train,2,109.66,Stable,0,Old
CPD-2939,train,4,120.0,Stable,0,Old
CPD-2940,train,0,120.0,Stable,0,New
CPD-2941,train,3,67.4,Stable,0,Old
CPD-2942,train,4,120.0,Stable,0,New
CPD-2943,internal_test,,103.96,Stable,0,New
CPD-2944,train,0,119.32,Stable,0,Old
CPD-2945,train,1,120.0,Stable,0,New
CPD-2946,train,2,120.0,Stable,0,Old
CPD-2947,train,0,120.0,Stable,0,New
CPD-2948,train,0,116.93,Stable,0,New
CPD-2949,train,4,109.39,Stable,0,Old
CPD-2950,train,4,120.0,Stable,0,New
CPD-2951,external_test,,118.22,Stable,0,New
CPD-2952,train,1,120.0,Stable,0,Old
CPD-2953,train,2,100.31,Stable,0,Old
CPD-2954,train,0,78.73589445,Stable,0,New
CPD-2955,train,1,6.73,Unstable,1,Old
CPD-2956,train,2,91.85,Stable,0,New
CPD-2957,train,4,120.0,Stable,0,Old
CPD-2958,train,3,99.3,Stable,0,Old
CPD-2959,train,2,64.15242102,Stable,0,New
CPD-2960,train,0,120.0,Stable,0,Old
CPD-2961,train,2,120.0,Stable,0,Old
CPD-2962,train,4,66.58,Stable,0,New
CPD-2963,train,3,120.0,Stable,0,New
CPD-2964,train,4,120.0,Stable,0,New
CPD-2965,train,0,120.0,Stable,0,New
CPD-2966,train,2,120.0,Stable,0,New
CPD-2967,train,1,117.48,Stable,0,Old
CPD-2968,train,1,110.53,Stable,0,Old
CPD-2969,train,0,120.0,Stable,0,New
CPD-2970,train,1,12.43,Unstable,1,Old
CPD-2971,train,2,29.74,Unstable,1,New
CPD-2972,train,1,120.0,Stable,0,Old
CPD-2973,external_test,,14.65,Unstable,1,Old
CPD-2974,train,4,120.0,Stable,0,New
CPD-2975,internal_test,,120.0,Stable,0,New
CPD-2976,external_test,,66.9,Stable,0,Old
CPD-2977,internal_test,,120.0,Stable,0,New
CPD-2978,train,3,16.98,Unstable,1,Old
CPD-2979,train,4,120.0,Stable,0,Old
CPD-2980,train,4,114.48,Stable,0,Old
CPD-2981,train,1,120.0,Stable,0,Old
CPD-2982,train,1,120.0,Stable,0,Old
CPD-2983,train,0,120.0,Stable,0,New
CPD-2984,train,1,29.83,Unstable,1,New
CPD-2985,train,2,120.0,Stable,0,New
CPD-2986,train,0,120.0,Stable,0,New
CPD-2987,train,1,120.0,Stable,0,Old
CPD-2988,train,3,120.0,Stable,0,New
CPD-2989,train,0,120.0,Stable,0,Old
CPD-2990,train,1,18.23,Unstable,1,New
CPD-2991,internal_test,,120.0,Stable,0,Old
CPD-2992,train,2,120.0,Stable,0,New
CPD-2993,internal_test,,120.0,Stable,0,New
CPD-2994,train,2,120.0,Stable,0,Old
CPD-2995,train,3,120.0,Stable,0,Old
CPD-2996,train,3,57.08,Stable,0,Old
CPD-2997,train,2,120.0,Stable,0,New
CPD-2998,train,4,67.68,Stable,0,New
CPD-2999,train,4,13.69,Unstable,1,Old
CPD-3000,train,3,95.19,Stable,0,Old
CPD-3001,train,0,120.0,Stable,0,New
CPD-3002,train,1,120.0,Stable,0,New
CPD-3003,train,0,120.0,Stable,0,New
CPD-3004,train,3,120.0,Stable,0,Old
CPD-3005,train,4,120.0,Stable,0,New
CPD-3006,train,0,120.0,Stable,0,New
CPD-3007,internal_test,,120.0,Stable,0,New
CPD-3008,train,2,120.0,Stable,0,Old
CPD-3009,train,2,97.65,Stable,0,New
CPD-3010,train,1,120.0,Stable,0,New
CPD-3011,external_test,,1.486815336,Unstable,1,New
CPD-3012,train,1,120.0,Stable,0,New
CPD-3013,train,1,120.0,Stable,0,New
CPD-3014,train,0,120.0,Stable,0,Old
CPD-3015,train,2,93.58922446,Stable,0,New
CPD-3016,internal_test,,1.76,Unstable,1,New
CPD-3017,internal_test,,120.0,Stable,0,New
CPD-3018,train,0,120.0,Stable,0,New
CPD-3019,train,1,11.68,Unstable,1,New
CPD-3020,internal_test,,120.0,Stable,0,New
CPD-3021,internal_test,,120.0,Stable,0,New
CPD-3022,train,3,0.504750021,Unstable,1,New
CPD-3023,train,1,120.0,Stable,0,Old
CPD-3024,train,2,120.0,Stable,0,New
CPD-3025,train,3,72.4,Stable,0,New
CPD-3026,train,4,120.0,Stable,0,Old
CPD-3027,train,2,120.0,Stable,0,New
CPD-3028,train,4,120.0,Stable,0,Old
CPD-3029,train,2,89.52670213,Stable,0,New
CPD-3030,train,2,56.67,Stable,0,Old
CPD-3031,external_test,,4.56,Unstable,1,New
CPD-3032,train,2,90.87,Stable,0,Old
CPD-3033,train,1,8.4,Unstable,1,Old
CPD-3034,train,0,119.68,Stable,0,Old
CPD-3035,internal_test,,71.39,Stable,0,New
CPD-3036,train,4,120.0,Stable,0,Old
CPD-3037,internal_test,,120.0,Stable,0,Old
CPD-3038,internal_test,,85.26382921,Stable,0,New
CPD-3039,train,2,120.0,Stable,0,New
CPD-3040,train,1,120.0,Stable,0,Old
CPD-3041,train,3,97.1692453,Stable,0,New
CPD-3042,train,3,120.0,Stable,0,New
CPD-3043,train,4,100.31,Stable,0,Old
CPD-3044,external_test,,59.26,Stable,0,New
CPD-3045,train,3,120.0,Stable,0,Old
CPD-3046,train,3,120.0,Stable,0,New
CPD-3047,train,0,120.0,Stable,0,Old
CPD-3048,train,2,120.0,Stable,0,Old
CPD-3049,train,3,120.0,Stable,0,Old
CPD-3050,train,4,105.2234317,Stable,0,New
CPD-3051,train,1,120.0,Stable,0,New
CPD-3052,train,3,120.0,Stable,0,Old
CPD-3053,train,3,120.0,Stable,0,New
CPD-3054,train,0,10.83,Unstable,1,New
CPD-3055,train,4,22.13,Unstable,1,Old
CPD-3056,train,3,107.57,Stable,0,Old
CPD-3057,train,2,120.0,Stable,0,New
CPD-3058,train,1,120.0,Stable,0,New
CPD-3060,train,0,95.2956359,Stable,0,New
CPD-3061,train,2,120.0,Stable,0,New
CPD-3062,train,3,120.0,Stable,0,New
CPD-3063,train,3,120.0,Stable,0,New
CPD-3064,internal_test,,120.0,Stable,0,New
CPD-3065,external_test,,42.63,Stable,0,New
CPD-3066,train,0,114.7,Stable,0,Old
CPD-3067,train,3,120.0,Stable,0,New
CPD-3068,train,0,120.0,Stable,0,New
CPD-3069,external_test,,79.75,Stable,0,Old
CPD-3070,train,2,120.0,Stable,0,Old
CPD-3071,internal_test,,120.0,Stable,0,Old
CPD-3072,train,0,47.36,Stable,0,Old
CPD-3073,train,1,120.0,Stable,0,New
CPD-3074,train,2,120.0,Stable,0,Old
