compound_id,split,cv_fold,half_life_min,class,binary_class,data_source
CPD-2409,train,3,120.0,Stable,0,New
CPD-2410,train,2,120.0,Stable,0,New
CPD-2411,internal_test,,120.0,Stable,0,New
CPD-2412,train,0,120.0,Stable,0,Old
CPD-2413,external_test,,117.92,Stable,0,New
CPD-2414,train,2,120.0,Stable,0,New
CPD-2415,internal_test,,109.39,Stable,0,Old
CPD-2416,train,4,120.0,Stable,0,New
CPD-2417,train,3,120.0,Stable,0,New
CPD-2418,train,1,51.7,Stable,0,New
CPD-2419,train,2,11.9,Unstable,1,New
CPD-2420,train,4,120.0,Stable,0,New
CPD-2421,train,1,120.0,Stable,0,New
CPD-2422,train,2,120.0,Stable,0,New
CPD-2423,internal_test,,50.82,Stable,0,New
CPD-2424,train,0,111.88,Stable,0,New
CPD-2425,train,0,120.0,Stable,0,New
CPD-2426,internal_test,,60.45,Stable,0,New
CPD-2427,external_test,,113.9703209,Stable,0,New
CPD-2428,train,1,104.2502019,Stable,0,New
CPD-2429,train,2,120.0,Stable,0,New
CPD-2430,train,3,35.05,Stable,0,New
CPD-2431,train,3,120.0,Stable,0,New
CPD-2432,external_test,,14.13,Unstable,1,Old
CPD-2433,internal_test,,120.0,Stable,0,Old
CPD-2434,train,3,120.0,Stable,0,Old
CPD-2435,train,3,9.68,Unstable,1,Old
CPD-2436,train,0,21.66,Unstable,1,New
CPD-2437,train,2,120.0,Stable,0,Old
CPD-2438,train,1,120.0,Stable,0,New
CPD-2439,train,0,117.0,Stable,0,Old
CPD-2440,train,3,120.0,Stable,0,New
CPD-2441,external_test,,120.0,Stable,0,New
CPD-2442,train,1,120.0,Stable,0,New
CPD-2443,external_test,,80.49814721,Stable,0,New
CPD-2444,train,2,120.0,Stable,0,New
CPD-2445,train,1,120.0,Stable,0,New
CPD-2446,internal_test,,100.74,Stable,0,Old
CPD-2447,train,0,109.49,Stable,0,Old
CPD-2448,train,1,113.82,Stable,0,Old
CPD-2449,train,2,120.0,Stable,0,New
CPD-2451,external_test,,120.0,Stable,0,Old
CPD-2452,external_test,,120.0,Stable,0,Old
CPD-2453,train,0,120.0,Stable,0,New
CPD-2455,train,4,120.0,Stable,0,Old
CPD-2456,external_test,,105.92,Stable,0,New
CPD-2457,external_test,,120.0,Stable,0,Old
CPD-2458,train,0,112.11,Stable,0,New
CPD-2459,train,3,120.0,Stable,0,New
CPD-2461,train,2,120.0,Stable,0,Old
CPD-2462,train,0,120.0,Stable,0,New
CPD-2463,train,3,39.74,Stable,0,Old
CPD-2464,train,3,120.0,Stable,0,Old
CPD-2465,internal_test,,44.28,Stable,0,New
CPD-2466,train,3,15.52571881,Unstable,1,New
CPD-2467,train,0,53.09,Stable,0,Old
CPD-2468,train,1,120.0,Stable,0,New
CPD-2469,external_test,,19.03,Unstable,1,New
CPD-2470,train,2,120.0,Stable,0,New
CPD-2471,external_test,,51.88,Stable,0,Old
CPD-2472,train,0,50.81,Stable,0,New
CPD-2473,internal_test,,47.8,Stable,0,Old
CPD-2474,train,1,120.0,Stable,0,New
CPD-2475,train,3,120.0,Stable,0,New
CPD-2476,train,0,120.0,Stable,0,Old
CPD-2477,train,1,120.0,Stable,0,New
CPD-2478,train,0,1.02,Unstable,1,Old
CPD-2479,train,2,120.0,Stable,0,New
CPD-2480,train,0,21.6,Unstable,1,New
CPD-2481,train,4,37.24,Stable,0,New
CPD-2482,internal_test,,120.0,Stable,0,Old
CPD-2483,train,2,86.18,Stable,0,New
CPD-2484,train,0,54.76,Stable,0,New
CPD-2485,train,2,120.0,Stable,0,New
CPD-2486,train,2,105.12,Stable,0,Old
CPD-2487,train,1,120.0,Stable,0,New
CPD-2488,internal_test,,120.0,Stable,0,New
CPD-2489,internal_test,,120.0,Stable,0,New
CPD-2490,external_test,,120.0,Stable,0,New
CPD-2491,train,3,111.46,Stable,0,Old
CPD-2492,train,4,83.36,Stable,0,New
CPD-2493,train,1,120.0,Stable,0,New
CPD-2494,train,1,68.02,Stable,0,New
CPD-2495,external_test,,120.0,Stable,0,New
CPD-2496,train,3,53.42207586,Stable,0,New
CPD-2497,train,2,120.0,Stable,0,New
CPD-2498,train,0,120.0,Stable,0,New
CPD-2499,train,0,51.19,Stable,0,New
CPD-2500,train,0,120.0,Stable,0,New
CPD-2501,train,4,5.47,Unstable,1,Old
CPD-2502,train,1,120.0,Stable,0,New
CPD-2503,train,1,120.0,Stable,0,Old
CPD-2504,internal_test,,120.0,Stable,0,New
CPD-2505,train,3,95.31,Stable,0,Old
CPD-2506,train,4,91.96,Stable,0,New
CPD-2507,train,0,120.0,Stable,0,New
CPD-2508,train,3,120.0,Stable,0,Old
CPD-2509,train,2,120.0,Stable,0,Old
CPD-2510,train,1,120.0,Stable,0,Old
CPD-2511,train,1,95.94,Stable,0,New
CPD-2512,train,3,110.4831628,Stable,0,New
CPD-2513,train,4,74.73823114,Stable,0,New
CPD-2514,train,3,120.0,Stable,0,Old
CPD-2515,train,3,120.0,Stable,0,Old
CPD-2516,train,3,97.93,Stable,0,New
CPD-2517,train,4,78.05133533,Stable,0,New
CPD-2519,train,2,120.0,Stable,0,New
CPD-2519,train,2,120.0,Stable,0,New
CPD-2520,internal_test,,109.94,Stable,0,Old
CPD-2521,train,1,58.11,Stable,0,Old
CPD-2522,train,2,120.0,Stable,0,New
CPD-2523,internal_test,,120.0,Stable,0,New
CPD-2524,train,4,120.0,Stable,0,Old
CPD-2525,train,0,37.64,Stable,0,Old
CPD-2526,train,3,120.0,Stable,0,Old
CPD-2527,train,0,120.0,Stable,0,Old
CPD-2528,train,2,120.0,Stable,0,New
CPD-2529,train,0,75.37,Stable,0,Old
CPD-2530,train,3,46.78,Stable,0,Old
CPD-2531,internal_test,,0.72,Unstable,1,Old
CPD-2532,train,4,120.0,Stable,0,New
CPD-2533,train,3,120.0,Stable,0,New
CPD-2534,train,3,120.0,Stable,0,New
CPD-2536,train,2,120.0,Stable,0,New
CPD-2537,train,3,117.37,Stable,0,Old
CPD-2538,train,3,120.0,Stable,0,New
CPD-2539,internal_test,,120.0,Stable,0,New
CPD-2540,train,4,26.39,Unstable,1,New
CPD-2541,train,3,83.25,Stable,0,New
CPD-2542,train,2,120.0,Stable,0,New
CPD-2543,train,3,108.03,Stable,0,Old
CPD-2544,train,3,91.32,Stable,0,New
CPD-2545,train,4,120.0,Stable,0,New
CPD-2546,train,1,120.0,Stable,0,New
CPD-2547,external_test,,120.0,Stable,0,New
CPD-2548,train,0,120.0,Stable,0,Old
CPD-2549,train,3,97.68,Stable,0,Old
CPD-2550,train,0,50.77,Stable,0,New
CPD-2551,train,0,66.48,Stable,0,Old
CPD-2552,train,4,93.10437087,Stable,0,New
CPD-2553,train,0,120.0,Stable,0,Old
CPD-2554,train,1,22.23,Unstable,1,New
CPD-2555,external_test,,47.22,Stable,0,Old
CPD-2556,train,1,41.81,Stable,0,Old
CPD-2557,train,0,120.0,Stable,0,Old
CPD-2558,train,1,120.0,Stable,0,New
CPD-2559,train,0,120.0,Stable,0,New
CPD-2560,train,4,105.7,Stable,0,New
CPD-2561,train,2,49.16,Stable,0,Old
CPD-2562,train,3,120.0,Stable,0,New
CPD-2563,train,4,120.0,Stable,0,Old
CPD-2564,train,3,120.0,Stable,0,New
CPD-2565,train,2,89.82,Stable,0,Old
CPD-2566,train,2,120.0,Stable,0,Old
CPD-2567,train,1,85.51,Stable,0,Old
CPD-2568,train,4,105.61,Stable,0,Old
CPD-2569,internal_test,,8.42,Unstable,1,Old
CPD-2570,train,4,89.99,Stable,0,New
CPD-2571,train,4,120.0,Stable,0,New
CPD-2572,internal_test,,120.0,Stable,0,New
CPD-2573,external_test,,12.98,Unstable,1,Old
CPD-2574,train,3,57.2,Stable,0,Old
CPD-2575,internal_test,,107.0,Stable,0,New
CPD-2576,train,2,120.0,Stable,0,New
CPD-2578,external_test,,23.75,Unstable,1,Old
CPD-2579,train,1,120.0,Stable,0,New
CPD-2580,train,1,120.0,Stable,0,New
CPD-2581,external_test,,120.0,Stable,0,New
CPD-2582,train,2,120.0,Stable,0,New
CPD-2583,external_test,,7.61,Unstable,1,Old
CPD-2584,train,4,120.0,Stable,0,Old
CPD-2585,internal_test,,120.0,Stable,0,New
CPD-2586,train,4,120.0,Stable,0,New
CPD-2587,external_test,,120.0,Stable,0,New
CPD-2588,train,4,120.0,Stable,0,Old
CPD-2589,train,4,57.67972974,Stable,0,New
CPD-2590,external_test,,120.0,Stable,0,New
CPD-2591,train,0,120.0,Stable,0,New
CPD-2592,internal_test,,10.5,Unstable,1,Old
CPD-2593,train,0,2.49,Unstable,1,Old
CPD-2594,train,0,120.0,Stable,0,New
CPD-2595,internal_test,,50.5,Stable,0,Old
CPD-2596,external_test,,0.911125865,Unstable,1,New
CPD-2597,train,2,100.44,Stable,0,Old
CPD-2598,train,4,10.27,Unstable,1,New
CPD-2599,train,0,120.0,Stable,0,New
CPD-2600,train,2,7.59,Unstable,1,New
CPD-2601,external_test,,16.25,Unstable,1,New
CPD-2602,external_test,,120.0,Stable,0,New
CPD-2603,train,4,78.05180298,Stable,0,New
CPD-2604,internal_test,,120.0,Stable,0,New
CPD-2605,train,0,120.0,Stable,0,Old
CPD-2606,train,4,120.0,Stable,0,New
CPD-2607,train,0,120.0,Stable,0,New
CPD-2608,train,0,120.0,Stable,0,New
CPD-2609,external_test,,91.67,Stable,0,New
CPD-2610,train,4,9.56,Unstable,1,New
CPD-2611,external_test,,30.19,Stable,0,New
CPD-2613,train,4,105.42,Stable,0,New
CPD-2614,internal_test,,6.48,Unstable,1,New
CPD-2615,train,1,120.0,Stable,0,New
CPD-2616,train,0,120.0,Stable,0,Old
CPD-2617,external_test,,1.45,Unstable,1,Old
CPD-2618,train,1,108.23,Stable,0,New
CPD-2619,train,2,120.0,Stable,0,Old
CPD-2620,train,4,120.0,Stable,0,New
CPD-2621,train,2,72.34180997,Stable,0,New
CPD-2622,train,3,93.16,Stable,0,New
CPD-2623,train,0,120.0,Stable,0,New
CPD-2624,train,1,120.0,Stable,0,New
CPD-2625,train,2,120.0,Stable,0,New
CPD-2626,train,2,95.41,Stable,0,Old
CPD-2627,train,2,55.25,Stable,0,Old
CPD-2628,external_test,,46.72,Stable,0,New
CPD-2629,external_test,,104.66,Stable,0,New
CPD-2630,train,3,18.14,Unstable,1,Old
CPD-2631,train,3,120.0,Stable,0,New
CPD-2633,train,3,120.0,Stable,0,Old
CPD-2634,train,3,120.0,Stable,0,Old
CPD-2635,train,2,21.63,Unstable,1,New
CPD-2636,external_test,,47.73,Stable,0,Old
CPD-2637,train,3,120.0,Stable,0,Old
CPD-2638,train,2,120.0,Stable,0,New
CPD-2639,train,0,120.0,Stable,0,New
CPD-2640,train,0,120.0,Stable,0,New
CPD-2641,train,1,120.0,Stable,0,New
CPD-2642,external_test,,88.15,Stable,0,Old
CPD-2643,train,3,50.34,Stable,0,Old
CPD-2644,train,0,120.0,Stable,0,New
CPD-2645,train,0,120.0,Stable,0,New
CPD-2646,train,1,78.19,Stable,0,New
CPD-2647,train,4,95.72,Stable,0,New
CPD-2648,internal_test,,61.47,Stable,0,New
CPD-2649,external_test,,6.0,Unstable,1,New
CPD-2650,train,0,120.0,Stable,0,New
CPD-2651,train,1,14.55,Unstable,1,New
CPD-2652,train,4,120.0,Stable,0,New
CPD-2653,train,0,110.62,Stable,0,Old
CPD-2654,external_test,,5.66,Unstable,1,Old
CPD-2655,train,3,3.33,Unstable,1,Old
CPD-2656,train,3,120.0,Stable,0,New
CPD-2657,train,0,120.0,Stable,0,New
CPD-2658,internal_test,,120.0,Stable,0,Old
CPD-2659,train,2,26.48,Unstable,1,New
CPD-2660,train,3,0.847800644,Unstable,1,New
CPD-2661,train,4,120.0,Stable,0,New
CPD-2662,train,1,120.0,Stable,0,New
CPD-2663,train,4,87.7,Stable,0,Old
CPD-2664,train,4,120.0,Stable,0,Old
CPD-2665,train,3,92.62,Stable,0,New
CPD-2666,train,4,120.0,Stable,0,Old
CPD-2667,train,0,120.0,Stable,0,New
CPD-2668,train,3,59.49,Stable,0,Old
CPD-2670,internal_test,,120.0,Stable,0,New
CPD-2671,train,4,79.0,Stable,0,New
CPD-2672,train,0,69.82512464,Stable,0,New
CPD-2673,train,0,120.0,Stable,0,Old
CPD-2674,train,1,120.0,Stable,0,New
CPD-2675,external_test,,110.94,Stable,0,New
CPD-2676,train,4,120.0,Stable,0,New
CPD-2677,train,4,120.0,Stable,0,New
CPD-2678,train,3,120.0,Stable,0,New
CPD-2679,train,2,120.0,Stable,0,New
CPD-2680,train,2,120.0,Stable,0,Old
CPD-2681,train,0,12.77,Unstable,1,Old
CPD-2682,train,3,120.0,Stable,0,New
CPD-2683,external_test,,90.8,Stable,0,New
CPD-2684,train,0,76.43007053,Stable,0,New
CPD-2685,train,0,120.0,Stable,0,Old
CPD-2686,internal_test,,120.0,Stable,0,New
CPD-2687,train,4,120.0,Stable,0,New
CPD-2688,train,1,1.48,Unstable,1,Old
CPD-2689,train,3,66.51,Stable,0,Old
CPD-2690,external_test,,120.0,Stable,0,Old
CPD-2691,train,1,120.0,Stable,0,New
CPD-2692,train,3,120.0,Stable,0,New
CPD-2693,internal_test,,120.0,Stable,0,New
CPD-2694,train,1,64.84,Stable,0,Old
CPD-2695,train,0,102.5,Stable,0,Old
CPD-2696,train,4,85.75,Stable,0,Old
CPD-2698,train,4,120.0,Stable,0,Old
CPD-2699,train,1,120.0,Stable,0,New
CPD-2700,train,0,120.0,Stable,0,Old
CPD-2701,train,1,120.0,Stable,0,Old
CPD-2702,train,3,120.0,Stable,0,Old
CPD-2703,train,1,16.95,Unstable,1,Old
CPD-2704,train,2,84.82,Stable,0,New
CPD-2705,train,0,93.98,Stable,0,New
CPD-2706,train,1,120.0,Stable,0,New
CPD-2707,train,4,120.0,Stable,0,New
CPD-2708,external_test,,120.0,Stable,0,New
CPD-2709,train,0,120.0,Stable,0,Old
CPD-2710,train,4,120.0,Stable,0,Old
CPD-2711,train,2,101.65,Stable,0,Old
CPD-2712,train,3,120.0,Stable,0,Old
CPD-2713,train,4,120.0,Stable,0,Old
CPD-2714,train,2,2.97,Unstable,1,Old
CPD-2715,train,2,20.6,Unstable,1,Old
CPD-2716,internal_test,,120.0,Stable,0,New
CPD-2717,train,0,120.0,Stable,0,Old
CPD-2718,internal_test,,120.0,Stable,0,Old
CPD-2719,train,2,21.03,Unstable,1,New
CPD-2721,train,2,98.09,Stable,0,Old
CPD-2722,train,1,10.51,Unstable,1,Old
CPD-2723,train,1,9.42,Unstable,1,New
CPD-2724,train,1,120.0,Stable,0,New
CPD-2725,train,3,81.5,Stable,0,Old
CPD-2726,train,4,25.23301203,Unstable,1,New
CPD-2727,internal_test,,29.41,Unstable,1,Old
CPD-2728,train,2,60.59,Stable,0,New
CPD-2729,train,0,120.0,Stable,0,New
CPD-2730,train,3,120.0,Stable,0,Old
CPD-2731,train,2,94.34,Stable,0,New
CPD-2732,external_test,,120.0,Stable,0,Old
CPD-2733,internal_test,,108.29,Stable,0,Old
CPD-2734,train,1,120.0,Stable,0,New
CPD-2735,train,0,1.2,Unstable,1,Old
CPD-2736,train,3,58.94,Stable,0,Old
CPD-2737,train,0,120.0,Stable,0,New
CPD-2738,train,0,120.0,Stable,0,New
CPD-2739,train,3,120.0,Stable,0,Old
CPD-2740,train,1,120.0,Stable,0,New
CPD-2741,train,4,67.6,Stable,0,New
CPD-2742,train,1,120.0,Stable,0,Old
CPD-2743,external_test,,120.0,Stable,0,New
CPD-2744,train,2,56.67,Stable,0,Old
CPD-2745,train,3,73.95,Stable,0,Old
CPD-2746,train,1,91.1,Stable,0,New
CPD-2747,train,1,29.45,Unstable,1,Old
CPD-2748,train,3,74.08,Stable,0,Old
CPD-2749,train,4,18.95,Unstable,1,Old
CPD-2750,internal_test,,33.05,Stable,0,New
CPD-2751,train,4,120.0,Stable,0,New
CPD-2752,train,4,120.0,Stable,0,Old
CPD-2753,train,0,114.83,Stable,0,New
CPD-2754,external_test,,120.0,Stable,0,New
CPD-2755,train,4,120.0,Stable,0,New
CPD-2756,train,0,120.0,Stable,0,Old
CPD-2757,external_test,,20.58,Unstable,1,Old
CPD-2758,train,0,59.39040948,Stable,0,New
CPD-2759,train,1,8.52,Unstable,1,Old
CPD-2760,train,3,63.28,Stable,0,Old
CPD-2761,train,1,120.0,Stable,0,New
CPD-2762,internal_test,,120.0,Stable,0,New
CPD-2764,internal_test,,120.0,Stable,0,Old
CPD-2765,train,4,120.0,Stable,0,New
CPD-2766,internal_test,,36.75,Stable,0,New
CPD-2768,train,4,97.49,Stable,0,New
CPD-2769,train,0,120.0,Stable,0,New
CPD-2770,external_test,,37.32,Stable,0,New
CPD-2771,external_test,,120.0,Stable,0,New
CPD-2772,train,3,19.24,Unstable,1,Old
CPD-2773,train,2,76.2,Stable,0,New
CPD-2774,train,4,120.0,Stable,0,New
CPD-2775,train,2,120.0,Stable,0,New
CPD-2776,internal_test,,64.56,Stable,0,Old
CPD-2777,train,2,120.0,Stable,0,New
CPD-2778,train,4,25.05,Unstable,1,New
CPD-2779,train,3,25.38,Unstable,1,New
CPD-2780,train,1,110.59,Stable,0,New
CPD-2781,train,3,120.0,Stable,0,New
CPD-2782,train,4,1.257879839,Unstable,1,New
CPD-2784,train,0,87.2,Stable,0,New
CPD-2785,internal_test,,105.75,Stable,0,New
CPD-2786,train,0,120.0,Stable,0,Old
CPD-2787,train,4,19.07,Unstable,1,Old
CPD-2788,train,3,120.0,Stable,0,Old
CPD-2790,train,4,120.0,Stable,0,New
CPD-2791,train,4,120.0,Stable,0,New
CPD-2792,train,1,120.0,Stable,0,New
CPD-2793,train,1,54.96,Stable,0,New
CPD-2794,train,1,120.0,Stable,0,New
CPD-2795,train,1,39.2,Stable,0,Old
CPD-2796,train,2,1.22,Unstable,1,Old
CPD-2797,train,1,11.53,Unstable,1,Old
CPD-2798,train,4,120.0,Stable,0,New
CPD-2799,train,0,120.0,Stable,0,Old
CPD-2801,train,1,120.0,Stable,0,Old
CPD-2802,train,4,120.0,Stable,0,New
CPD-2803,train,3,120.0,Stable,0,New
CPD-2804,train,0,120.0,Stable,0,New
CPD-2805,internal_test,,120.0,Stable,0,New
CPD-2806,train,0,48.29,Stable,0,Old
CPD-2807,train,0,4.5,Unstable,1,New
CPD-2808,train,0,120.0,Stable,0,New
CPD-2809,train,1,120.0,Stable,0,New
CPD-2810,internal_test,,19.07,Unstable,1,Old
CPD-2811,internal_test,,69.89,Stable,0,New
CPD-2812,train,1,120.0,Stable,0,New
CPD-2813,train,4,104.34,Stable,0,New
CPD-2814,train,2,120.0,Stable,0,New
CPD-2815,internal_test,,120.0,Stable,0,Old
CPD-2816,train,1,120.0,Stable,0,Old
CPD-2817,train,2,120.0,Stable,0,New
CPD-2818,train,3,31.28,Stable,0,Old
CPD-2819,internal_test,,120.0,Stable,0,New
CPD-2820,external_test,,120.0,Stable,0,New
CPD-2821,train,0,120.0,Stable,0,New
CPD-2822,train,0,120.0,Stable,0,New
CPD-2823,train,1,2.48,Unstable,1,Old
CPD-2824,train,1,3.12,Unstable,1,Old
CPD-2825,train,1,120.0,Stable,0,New
CPD-2826,train,4,120.0,Stable,0,Old
CPD-2827,train,2,120.0,Stable,0,New
CPD-2828,train,0,80.46,Stable,0,New
CPD-2829,external_test,,4.63,Unstable,1,Old
CPD-2831,train,0,120.0,Stable,0,New
CPD-2832,external_test,,120.0,Stable,0,New
CPD-2833,train,3,86.61,Stable,0,New
CPD-2834,train,1,120.0,Stable,0,Old
CPD-2835,train,4,120.0,Stable,0,New
CPD-2836,external_test,,120.0,Stable,0,New
CPD-2837,external_test,,120.0,Stable,0,New
CPD-2838,train,2,120.0,Stable,0,New
CPD-2839,train,0,65.62,Stable,0,Old
CPD-2840,train,0,120.0,Stable,0,Old
CPD-2842,train,4,104.6896697,Stable,0,New
CPD-2843,train,2,120.0,Stable,0,New
CPD-2844,train,4,120.0,Stable,0,New
CPD-2845,train,1,3.99,Unstable,1,Old
CPD-2846,train,4,108.53,Stable,0,Old
CPD-2847,train,2,100.84,Stable,0,New
CPD-2848,train,3,120.0,Stable,0,New
CPD-2849,train,4,97.15,Stable,0,New
CPD-2850,train,1,120.0,Stable,0,Old
CPD-2851,train,3,46.3,Stable,0,New
CPD-2852,train,1,120.0,Stable,0,New
CPD-2853,train,2,99.42,Stable,0,Old
CPD-2854,train,0,120.0,Stable,0,New
CPD-2855,train,1,120.0,Stable,0,Old
CPD-2856,train,2,71.76,Stable,0,New
CPD-2857,internal_test,,120.0,Stable,0,New
CPD-2858,train,0,120.0,Stable,0,Old
CPD-2859,train,1,120.0,Stable,0,Old
CPD-2860,train,3,61.56,Stable,0,Old
CPD-2861,train,0,120.0,Stable,0,New
CPD-2862,train,1,18.23,Unstable,1,Old
CPD-2863,train,4,120.0,Stable,0,Old
CPD-2864,external_test,,120.0,Stable,0,New
CPD-2865,external_test,,120.0,Stable,0,New
CPD-2866,train,1,120.0,Stable,0,New
CPD-2867,train,2,120.0,Stable,0,New
CPD-2868,train,2,102.2,Stable,0,New
CPD-2869,train,4,120.0,Stable,0,New
CPD-2870,train,4,120.0,Stable,0,Old
CPD-2871,train,1,120.0,Stable,0,Old
CPD-2872,train,2,3.46,Unstable,1,Old
CPD-2873,train,2,120.0,Stable,0,New
CPD-2874,train,0,84.02,Stable,0,New
CPD-2875,train,3,120.0,Stable,0,Old
CPD-2876,train,4,11.93,Unstable,1,Old
CPD-2877,internal_test,,120.0,Stable,0,New
CPD-2878,train,1,12.94,Unstable,1,Old
CPD-2879,train,4,48.09,Stable,0,New
CPD-2880,train,3,37.27,Stable,0,Old
CPD-2881,train,3,92.34,Stable,0,New
CPD-2882,external_test,,111.88,Stable,0,New
CPD-2883,train,1,120.0,Stable,0,Old
CPD-2884,train,3,120.0,Stable,0,New
CPD-2885,train,0,120.0,Stable,0,New
CPD-2886,train,2,61.14,Stable,0,Old
CPD-2887,external_test,,120.0,Stable,0,Old
CPD-2888,train,4,38.68,Stable,0,Old
CPD-2889,internal_test,,80.99,Stable,0,New
CPD-2890,train,3,120.0,Stable,0,Old
CPD-2891,train,4,23.67,Unstable,1,Old
CPD-2892,external_test,,99.88888454,Stable,0,New
CPD-2893,train,2,107.8,Stable,0,New
CPD-2895,train,4,65.38,Stable,0,Old
CPD-2896,internal_test,,105.53,Stable,0,New
CPD-2897,external_test,,105.08,Stable,0,New
CPD-2898,train,3,6.94,Unstable,1,New
CPD-2899,train,1,55.82,Stable,0,New
CPD-2900,train,4,120.0,Stable,0,New
CPD-2901,train,2,120.0,Stable,0,New
CPD-2902,train,0,86.04,Stable,0,Old
CPD-2903,external_test,,120.0,Stable,0,New
CPD-2904,train,2,118.81,Stable,0,New
CPD-2905,train,1,120.0,Stable,0,New
CPD-2906,train,0,120.0,Stable,0,Old
CPD-2907,train,2,120.0,Stable,0,New
CPD-2908,train,3,120.0,Stable,0,New
CPD-2909,train,1,120.0,Stable,0,New
CPD-2910,train,1,6.42,Unstable,1,Old
CPD-2911,internal_test,,120.0,Stable,0,Old
CPD-2912,train,1,120.0,Stable,0,New
CPD-2913,train,2,95.27,Stable,0,New
CPD-2914,train,3,120.0,Stable,0,New
CPD-2915,train,4,63.4,Stable,0,Old
CPD-2916,train,2,120.0,Stable,0,New
CPD-2917,train,3,120.0,Stable,0,New
CPD-2918,train,3,98.09,Stable,0,Old
CPD-2919,train,3,100.92,Stable,0,New
CPD-2920,train,2,11.97,Unstable,1,Old
CPD-2923,train,1,71.47,Stable,0,Old
CPD-2924,train,3,120.0,Stable,0,New
CPD-2925,train,0,96.58,Stable,0,Old
CPD-2927,train,4,120.0,Stable,0,Old
CPD-2928,train,0,120.0,Stable,0,Old
CPD-2929,train,4,120.0,Stable,0,Old
CPD-2930,train,1,120.0,Stable,0,Old
CPD-2931,train,2,120.0,Stable,0,New
CPD-2932,train,4,101.41,Stable,0,New
CPD-2933,train,2,120.0,Stable,0,Old
CPD-2934,train,1,120.0,Stable,0,New
CPD-2935,train,4,99.51,Stable,0,Old
CPD-2936,external_test,,120.0,Stable,0,New
CPD-2937,internal_test,,120.0,Stable,0,Old
CPD-2938,train,4,9.69,Unstable,1,Old
CPD-2939,train,3,120.0,Stable,0,Old
CPD-2940,train,4,120.0,Stable,0,New
CPD-2941,train,3,120.0,Stable,0,Old
CPD-2942,train,4,120.0,Stable,0,New
CPD-2943,internal_test,,120.0,Stable,0,New
CPD-2946,train,2,120.0,Stable,0,Old
CPD-2947,train,0,120.0,Stable,0,New
CPD-2948,train,3,105.33,Stable,0,New
CPD-2949,train,1,114.1,Stable,0,Old
CPD-2950,train,2,120.0,Stable,0,New
CPD-2951,external_test,,120.0,Stable,0,New
CPD-2952,train,1,120.0,Stable,0,Old
CPD-2953,train,3,88.92,Stable,0,Old
CPD-2954,train,0,120.0,Stable,0,New
CPD-2955,train,0,40.93,Stable,0,Old
CPD-2956,train,4,118.09,Stable,0,New
CPD-2957,train,4,69.81,Stable,0,Old
CPD-2958,train,4,11.36,Unstable,1,Old
CPD-2959,train,2,120.0,Stable,0,New
CPD-2960,train,0,120.0,Stable,0,Old
CPD-2961,train,3,27.28,Unstable,1,Old
CPD-2962,train,4,108.59,Stable,0,New
CPD-2963,train,1,120.0,Stable,0,New
CPD-2964,train,0,120.0,Stable,0,New
CPD-2965,train,0,120.0,Stable,0,New
CPD-2966,train,1,80.68,Stable,0,New
CPD-2967,train,1,23.11,Unstable,1,Old
CPD-2968,train,4,120.0,Stable,0,Old
CPD-2969,train,4,120.0,Stable,0,New
CPD-2970,train,2,2.96,Unstable,1,Old
CPD-2971,train,3,63.62,Stable,0,New
CPD-2972,train,1,62.5,Stable,0,Old
CPD-2973,external_test,,2.54,Unstable,1,Old
CPD-2974,train,1,120.0,Stable,0,New
CPD-2975,internal_test,,120.0,Stable,0,New
CPD-2976,external_test,,108.04,Stable,0,Old
CPD-2977,internal_test,,72.82,Stable,0,New
CPD-2978,train,3,90.75,Stable,0,Old
CPD-2979,train,4,120.0,Stable,0,Old
CPD-2981,train,1,120.0,Stable,0,Old
CPD-2982,train,1,45.0,Stable,0,Old
CPD-2983,train,0,120.0,Stable,0,New
CPD-2985,train,4,120.0,Stable,0,New
CPD-2986,train,2,120.0,Stable,0,New
CPD-2987,train,1,13.18,Unstable,1,Old
CPD-2988,train,3,120.0,Stable,0,New
CPD-2989,train,0,120.0,Stable,0,Old
CPD-2990,train,4,72.92,Stable,0,New
CPD-2991,internal_test,,108.74,Stable,0,Old
CPD-2992,train,4,120.0,Stable,0,New
CPD-2993,internal_test,,120.0,Stable,0,New
CPD-2994,train,1,120.0,Stable,0,Old
CPD-2995,train,3,51.44,Stable,0,Old
CPD-2996,train,3,8.39,Unstable,1,Old
CPD-2997,train,2,120.0,Stable,0,New
CPD-2998,train,1,120.0,Stable,0,New
CPD-2999,train,2,6.17,Unstable,1,Old
CPD-3000,train,3,120.0,Stable,0,Old
CPD-3001,train,4,120.0,Stable,0,New
CPD-3002,train,3,120.0,Stable,0,New
CPD-3003,train,4,120.0,Stable,0,New
CPD-3004,train,1,9.2,Unstable,1,Old
CPD-3005,train,0,120.0,Stable,0,New
CPD-3006,train,2,120.0,Stable,0,New
CPD-3007,internal_test,,11.24035157,Unstable,1,New
CPD-3008,train,2,120.0,Stable,0,Old
CPD-3009,train,1,120.0,Stable,0,New
CPD-3010,train,1,120.0,Stable,0,New
CPD-3011,external_test,,1.522523504,Unstable,1,New
CPD-3012,train,1,120.0,Stable,0,New
CPD-3013,train,1,120.0,Stable,0,New
CPD-3014,train,0,120.0,Stable,0,Old
CPD-3015,train,4,65.67065522,Stable,0,New
CPD-3016,internal_test,,2.77,Unstable,1,New
CPD-3017,internal_test,,120.0,Stable,0,New
